asn1,asn2,rel_x,asn1RIR,asn2RIR,rel_y
61568,269595,p2p,LACNIC,LACNIC,p2c
61568,269659,p2p,LACNIC,LACNIC,p2c
61587,265899,p2p,LACNIC,LACNIC,p2c
61884,263137,p2c,LACNIC,LACNIC,p2p
62047,203937,p2p,RIPE,RIPE ,p2c
62047,204479,p2p,RIPE,RIPE ,p2c
63927,135025,p2p,APNIC,APNIC,p2c
63956,131292,p2c,APNIC,APNIC,p2p
63956,133480,p2p,APNIC,APNIC,p2c
64213,395876,p2p,ARIN,ARIN,p2c
132651,134632,p2p,APNIC,APNIC,p2c
132651,135488,p2p,APNIC,APNIC,p2c
132651,141093,p2p,APNIC,APNIC,p2c
132770,136334,p2p,APNIC,APNIC,p2c
132884,139901,p2c,APNIC,APNIC,p2p
133524,134736,p2c,APNIC,APNIC,p2p
133524,136177,p2c,APNIC,APNIC,p2p
133524,136613,p2c,APNIC,APNIC,p2p
133524,137888,p2c,APNIC,APNIC,p2p
133524,139711,p2c,APNIC,APNIC,p2p
133524,139822,p2c,APNIC,APNIC,p2p
133524,139849,p2c,APNIC,APNIC,p2p
133524,140552,p2c,APNIC,APNIC,p2p
133840,136821,p2c,APNIC,APNIC,p2p
134014,134939,p2p,APNIC,APNIC,p2c
134176,138145,p2c,APNIC,APNIC,p2p
134312,137619,p2p,APNIC,APNIC,p2c
134382,139602,p2c,APNIC,APNIC,p2p
135386,138571,p2c,APNIC,APNIC,p2p
135615,140076,p2c,APNIC,APNIC,p2p
136168,138494,p2p,APNIC,APNIC,p2c
137080,141032,p2p,APNIC,APNIC,p2c
137310,139380,p2c,APNIC,APNIC,p2p
137491,137498,p2c,APNIC,APNIC,p2p
137491,137704,p2c,APNIC,APNIC,p2p
137491,137823,p2c,APNIC,APNIC,p2p
137491,138549,p2c,APNIC,APNIC,p2p
137491,138638,p2c,APNIC,APNIC,p2p
137491,139042,p2c,APNIC,APNIC,p2p
137491,139604,p2c,APNIC,APNIC,p2p
137491,140849,p2c,APNIC,APNIC,p2p
137491,141351,p2c,APNIC,APNIC,p2p
198589,202699,p2p,RIPE,RIPE ,p2c
202297,207616,p2c,RIPE,RIPE ,p2p
204092,207910,p2c,RIPE,RIPE ,p2p
262416,266929,p2c,LACNIC,LACNIC,p2p
262485,263411,p2c,LACNIC,LACNIC,p2p
262492,266520,p2c,LACNIC,LACNIC,p2p
262589,262928,p2p,LACNIC,LACNIC,p2c
263047,264923,p2p,LACNIC,LACNIC,p2c
263137,266284,p2p,LACNIC,LACNIC,p2c
263374,265275,p2c,LACNIC,LACNIC,p2p
263374,267256,p2c,LACNIC,LACNIC,p2p
263442,263597,p2c,LACNIC,LACNIC,p2p
263687,265798,p2p,LACNIC,LACNIC,p2c
263687,266754,p2p,LACNIC,LACNIC,p2c
263774,270047,p2p,LACNIC,LACNIC,p2c
264668,265815,p2c,LACNIC,LACNIC,p2p
265282,267268,p2c,LACNIC,LACNIC,p2p
265282,269329,p2c,LACNIC,LACNIC,p2p
266215,269699,p2c,LACNIC,LACNIC,p2p
266525,270945,p2c,LACNIC,LACNIC,p2p
266769,269833,p2p,LACNIC,LACNIC,p2c
267059,267268,p2c,LACNIC,LACNIC,p2p
267882,269847,p2p,LACNIC,LACNIC,p2c
268339,271149,p2p,LACNIC,LACNIC,p2c
327782,327960,p2c,AFRINIC,AFRINIC,p2p
328073,328611,p2p,AFRINIC,AFRINIC,p2c
